,time[frames],multi_alignedByDistance_intensity_mean,multi_alignedByDistance_intensity_std,multi_alignedByDistance_intensity_mean_normalized,multi_alignedByDistance_intensity_std_normalized,multi_alignedByDistance_distance_mean,multi_alignedByDistance_distance_std,multi_alignedByDistance_distance_mean_normalized,multi_alignedByDistance_distance_std_normalized
350,-69.088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
351,-68.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
352,-68.072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
353,-67.564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354,-67.056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
355,-66.548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
356,-66.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
357,-65.532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
358,-65.024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
359,-64.516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
360,-64.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
361,-63.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
362,-62.992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
363,-62.484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
364,-61.976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
365,-61.468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
366,-60.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
367,-60.452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
368,-59.944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
369,-59.436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
370,-58.928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
371,-58.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
372,-57.912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
373,-57.404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
374,-56.896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
375,-56.388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
376,-55.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
377,-55.372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
378,-54.864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
379,-54.356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
380,-53.848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
381,-53.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
382,-52.832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
383,-52.324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
384,-51.816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
385,-51.308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
386,-50.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
387,-50.292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
388,-49.784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
389,-49.276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
390,-48.768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
391,-48.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
392,-47.752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
393,-47.244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
394,-46.736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
395,-46.228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
396,-45.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
397,-45.212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
398,-44.704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
399,-44.196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
400,-43.688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
401,-43.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
402,-42.672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
403,-42.164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
404,-41.656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
405,-41.148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
406,-40.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
407,-40.132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
408,-39.624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
409,-39.116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
410,-38.608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
411,-38.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
412,-37.592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
413,-37.084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
414,-36.576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
415,-36.068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
416,-35.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
417,-35.052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
418,-34.544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
419,-34.036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
420,-33.528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421,-33.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
422,-32.512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
423,-32.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
424,-31.496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
425,-30.988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
426,-30.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
427,-29.972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
428,-29.464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
429,-28.956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
430,-28.448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
431,-27.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
432,-27.432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
433,-26.924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
434,-26.416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
435,-25.908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
436,-25.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
437,-24.892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
438,-24.384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
439,-23.876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
440,-23.368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
441,-22.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
442,-22.352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
443,-21.844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
444,-21.336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
445,-20.828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
446,-20.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
447,-19.812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
448,-19.304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
449,-18.796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
450,-18.288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
451,-17.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
452,-17.272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
453,-16.764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
454,-16.256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
455,-15.748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
456,-15.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
457,-14.732,0.035471,0.272457920823,0.00972960355292,0.074734502959,0.0,0.0,0.0,0.0
458,-14.224,0.0473355,0.363590874548,0.0129840052149,0.0997320364471,0.389366753025,2.99078277936,0.00901375398347,0.0692359580825
459,-13.716,0.0480901666667,0.369387579206,0.0131910083296,0.101322057541,0.176958847402,1.35924669827,0.00409655807355,0.0314662596276
460,-13.208,0.0567136666667,0.435625939563,0.0155564120746,0.119491068459,0.314760498688,2.4177212661,0.00728663574085,0.0559697111371
461,-12.7,0.0697533333333,0.535785519733,0.0191331589137,0.146964582233,0.0771204113708,0.592373119875,0.0017853204204,0.0137133063558
462,-12.192,0.0795126666667,0.610748381468,0.0218101188042,0.167526701313,0.413565582983,3.1766575192,0.00957395153049,0.0735389170887
463,-11.684,0.087033,0.668513157874,0.0238729267859,0.18337143007,0.386489940635,2.9686855641,0.00894715641463,0.0687244124498
464,-11.176,0.0856366666667,0.657787718028,0.0234899161642,0.180429469662,0.401771985112,3.08606917505,0.0093009323552,0.0714418170113
465,-10.668,0.0980385,0.753048007402,0.0268917069697,0.206559120643,0.503410434587,3.86676891906,0.0116538399204,0.0895148429509
466,-10.16,0.0878995,0.675168870665,0.0241106054946,0.185197074874,0.397093061078,3.05012967761,0.00919261630146,0.0706098256158
467,-9.652,0.0865413333333,0.664736594548,0.0237380638909,0.182335528518,0.412308950762,3.16700514395,0.00954486077324,0.0733154667423
468,-9.144,0.0810733333333,0.622736089599,0.0222382056341,0.170814898647,0.485866888942,3.73201438802,0.0112477107293,0.0863953054417
469,-8.636,0.084387,0.648188846225,0.0231471358298,0.177796523955,0.615405587138,4.72702000886,0.014246502865,0.109429464904
470,-8.128,0.0869231666667,0.667669512033,0.0238427997866,0.183140020198,0.248619457708,1.90968229041,0.00575548531013,0.0442087215168
471,-7.62,0.081828,0.628532794257,0.0224452087488,0.172404919741,0.489532202223,3.76016819355,0.0113325619189,0.0870470597961
472,-7.112,0.0824433333333,0.633259259273,0.0226139930905,0.17370137687,0.839367838157,6.44730670095,0.0194311793085,0.149253720321
473,-6.604,0.0734286666667,0.564016290738,0.0201412933406,0.1547082097,0.559395907152,4.29680149359,0.0129498911945,0.099470001684
474,-6.096,0.0890038333333,0.503414143518,0.0244135212716,0.138085197467,0.290964295728,2.23493916292,0.00673575891956,0.0517383459837
475,-5.588,0.0868066666667,0.47073911441,0.0238108441379,0.129122521498,0.814542935705,4.6672246215,0.0188564883221,0.108045214947
476,-5.08,0.0725718333333,0.391205137145,0.0199062661735,0.107306557252,0.857590870243,4.6282903151,0.01985303846,0.107143894388
477,-4.572,0.0780993333333,0.424603249116,0.0214224451265,0.11646757298,0.312113333046,1.69744579584,0.00722535444329,0.0392954937347
478,-4.064,0.0789181666667,0.432037260012,0.0216470489918,0.11850670294,0.445746914322,2.58903366444,0.0103189422142,0.0599355551672
479,-3.556,0.0998443333333,0.466063276195,0.0273870423822,0.12783995117,1.0501990542,5.89377544607,0.0243118752042,0.136439594526
480,-3.048,0.103154666667,0.503711240125,0.0282950582532,0.138166690298,1.70789325494,7.68755947122,0.0395373500959,0.177965296905
481,-2.54,0.121829666667,0.486165126402,0.0334175624496,0.133353836688,2.57182925843,13.7372889444,0.0595372769834,0.318015192572
482,-2.032,0.170340333333,0.541564250134,0.0467239128416,0.148549673035,3.24267253952,14.3110686455,0.0750671501691,0.331298065407
483,-1.524,0.332707833333,0.80832179391,0.091260898122,0.221720577315,3.84990023923,16.2831053403,0.0891243367537,0.376950277557
484,-1.016,0.443979,0.911579357399,0.121782291332,0.2500438599,7.01678985414,20.8560328391,0.162437129024,0.482812535027
485,-0.508,0.571060666667,1.0508308829,0.156640463797,0.288240193165,7.34125601162,17.2377210008,0.169948448614,0.399049418396
486,0.0,0.8233155,1.22399698195,0.225833312113,0.335739206233,10.7069356236,22.596886974,0.247863185232,0.523112922184
487,0.508,1.08454816667,1.44279192111,0.297488756892,0.395754092125,12.5182021606,22.4587604775,0.289793603881,0.519915324422
488,1.016,1.39633316667,1.55689656076,0.383010575948,0.427052699644,15.9135349014,23.5697415156,0.368394803856,0.545634289074
489,1.524,1.58523883333,1.67743697945,0.434826911703,0.460116624708,18.0179995454,24.0213229376,0.417112693661,0.556088298847
490,2.032,1.93490733333,1.80473762988,0.530740076822,0.495034863855,18.271245641,24.1356981707,0.422975284614,0.558736060128
491,2.54,2.1201355,1.89164549162,0.581547683839,0.518873465539,22.6390767321,26.1962915377,0.524089605726,0.606438339601
492,3.048,2.4032625,1.96624547262,0.659208687621,0.539336047371,23.2562226198,25.7557615069,0.538376396164,0.596240167083
493,3.556,2.70825533333,1.98361224511,0.742867432929,0.544099708145,26.1905635564,26.441195835,0.606305738103,0.61210781977
494,4.064,3.01051116667,1.94076588148,0.825775426216,0.532347061425,27.1987098333,24.0350356621,0.629644100839,0.556405745378
495,4.572,3.19103266667,2.00926498192,0.87529200674,0.551136187501,30.8876133252,27.9815861628,0.715041398597,0.647767514251
496,5.08,3.3133655,2.02063785438,0.908847586505,0.554255737,30.6530655039,28.5755479072,0.709611668549,0.661517596913
497,5.588,3.39471866667,2.03314043312,0.931162549699,0.55768516201,31.9552781332,28.4029033099,0.739757602127,0.657520912771
498,6.096,3.54209933333,1.77826989835,0.97158868536,0.487774833555,29.2912164825,24.6203204473,0.678085165718,0.569954958357
499,6.604,3.64567783333,1.45834794352,1.0,0.400021068835,32.0840154396,24.2405011175,0.742737842221,0.561162225104
500,7.112,3.58806,1.25581433082,0.984195577347,0.344466622732,33.2553208951,22.8766306434,0.769853303759,0.529588926092
501,7.62,3.52533,1.28081711569,0.966988900601,0.351324821953,19.4773731929,19.1622723055,0.450896869959,0.443602354295
502,8.128,3.30872416667,1.4572372291,0.907574480777,0.399716402742,35.9759559458,25.5815132942,0.832835401832,0.592206359602
503,8.636,3.03610416667,1.55032901976,0.832795519919,0.425251240135,36.6225199514,27.9355511948,0.847803215175,0.646701814951
504,9.144,2.77434266667,1.69436976873,0.760995017525,0.464761245011,37.6185248541,34.0055174815,0.870860507791,0.787220188363
505,9.652,2.49523833333,1.62180365984,0.684437420805,0.444856549038,43.1969580864,41.0145892535,1.0,0.949478645499
506,10.16,2.24063833333,1.74272607886,0.614601299338,0.478025255805,40.1341422041,44.0965384307,0.929096491559,1.02082508547
507,10.668,1.8794195,1.91805424845,0.515519907661,0.526117319231,29.3953989193,36.9647432498,0.680496966025,0.855725608638
508,11.176,1.68655833333,2.01526631147,0.462618588487,0.552782336674,20.1568776667,30.9820722801,0.466627247834,0.717228102456
509,11.684,1.57823916667,2.02270040997,0.432906921241,0.554821490665,20.8004168142,32.8091330408,0.481525036384,0.759524153882
510,12.192,1.35552966667,2.00425950457,0.371818281438,0.549763198011,15.8845585028,30.6273070502,0.367724006654,0.709015366058
511,12.7,1.23000083333,1.98653257528,0.33738604714,0.544900747157,13.4640892114,30.2714188354,0.311690679342,0.70077663281
512,13.208,1.005404,1.76009514033,0.275779716685,0.482789544441,13.9974243236,33.7914720154,0.324037268913,0.782265083291
513,13.716,0.948343,1.76880215418,0.260128031975,0.485177855817,12.67235023,29.2744985207,0.293362097504,0.67769814861
514,14.224,0.801885666667,1.70212135272,0.219955164259,0.466887484451,11.2997173039,30.1755140136,0.261585949672,0.698556457454
515,14.732,0.5500545,1.5096304527,0.150878526613,0.414087728459,7.08630798792,29.2029990982,0.164046458405,0.676042952836
516,15.24,0.464501333333,1.47357992201,0.127411514283,0.404199161136,7.7117726755,29.48818588,0.178525827214,0.682644963589
517,15.748,0.382971,1.30588294736,0.105047954731,0.358200314745,6.04858477169,25.9990747901,0.140023396083,0.601872815631
518,16.256,0.261965333333,1.05068639599,0.0718564133501,0.28820056078,5.55205405955,28.7162362556,0.128528820211,0.664774500977
519,16.764,0.1620875,0.897419717062,0.0444601820046,0.24615990718,4.32688778089,28.1110840357,0.100166492563,0.650765361289
520,17.272,0.092118,0.707571784002,0.0252677291333,0.194085110191,0.546991488347,4.20152134483,0.0126627316501,0.0972642873703
521,17.78,0.102905666667,0.790433423948,0.0282267581973,0.216813843703,0.539898340902,4.1470378455,0.0124985268597,0.0960030064433
522,18.288,0.0895715,0.688011746355,0.0245692307699,0.188719842457,0.72568843193,5.5741186132,0.0167995262648,0.129039609735
523,18.796,0.0571803333333,0.439210474245,0.0156844175342,0.120474297051,0.810556131698,6.2259997844,0.0187641946935,0.144130514282
524,19.304,0.0595811666667,0.457651624995,0.0163429599077,0.125532657003,0.797923990022,6.12897046308,0.0184717634151,0.141884307011
525,19.812,0.0346838333333,0.266411578928,0.00951368577229,0.0730760070164,0.461933441312,3.54817808853,0.0106936567243,0.0821395358774
526,20.32,0.0292021666667,0.22430609832,0.00801007878416,0.061526582593,0.848608253103,6.51828367493,0.0196450928653,0.150896821528
527,20.828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
528,21.336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
529,21.844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
530,22.352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
531,22.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
532,23.368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533,23.876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
534,24.384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
535,24.892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
536,25.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
537,25.908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
538,26.416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
539,26.924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
540,27.432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
541,27.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
542,28.448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
543,28.956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
544,29.464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
545,29.972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
546,30.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
547,30.988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
548,31.496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549,32.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
550,32.512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
551,33.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
552,33.528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
553,34.036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
554,34.544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
555,35.052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
556,35.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
557,36.068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
558,36.576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
559,37.084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
560,37.592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
561,38.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
562,38.608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
563,39.116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
564,39.624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
565,40.132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
566,40.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
567,41.148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
568,41.656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
569,42.164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
570,42.672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571,43.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
572,43.688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
573,44.196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
574,44.704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
575,45.212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
576,45.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
577,46.228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
578,46.736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
579,47.244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
580,47.752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
581,48.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
582,48.768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
583,49.276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
584,49.784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
585,50.292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
586,50.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
587,51.308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
588,51.816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589,52.324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
590,52.832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
591,53.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592,53.848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
593,54.356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
594,54.864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
595,55.372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
596,55.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
597,56.388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
598,56.896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
599,57.404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600,57.912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
601,58.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
602,58.928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
603,59.436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
604,59.944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605,60.452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
606,60.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
607,61.468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
608,61.976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
609,62.484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
610,62.992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
611,63.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
612,64.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
613,64.516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
614,65.024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
615,65.532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
616,66.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
617,66.548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618,67.056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
619,67.564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
620,68.072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
621,68.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
622,69.088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
623,69.596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
624,70.104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
625,70.612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
626,71.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
627,71.628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
628,72.136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
629,72.644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
630,73.152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
631,73.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
632,74.168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
633,74.676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
634,75.184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
635,75.692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
636,76.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
637,76.708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
638,77.216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
639,77.724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
640,78.232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
641,78.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
642,79.248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
643,79.756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
644,80.264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
645,80.772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
646,81.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
647,81.788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
648,82.296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
649,82.804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
650,83.312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
651,83.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
652,84.328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
653,84.836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
654,85.344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
655,85.852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
656,86.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
657,86.868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
658,87.376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
659,87.884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
660,88.392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
661,88.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
662,89.408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
663,89.916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
664,90.424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
